nodes,edges,density,components,avg_degree,avg_strength,clustering,transitivity,global_efficiency,local_efficiency,path_length,builder,distance_metric,subject_id,site,session,run,window
190,3591,0.2,1,37.8,23.381954667129015,0.2962599130221736,0.4797963749142029,0.58749651907546,0.7129539380363926,0.6454702008968939,MST_PT_v1.0,1-|r|,1577042,KKI,1,1,6
190,3591,0.2,1,37.8,25.43219848181072,0.35426128205341906,0.5357349119260757,0.5754942912837554,0.7386394605330279,0.5746862156847267,MST_PT_v1.0,1-|r|,1577042,KKI,1,1,7
190,3591,0.2,1,37.8,26.05336578958913,0.37986575063001543,0.5687045420708138,0.5668374640304411,0.7394600222090059,0.5680412328897231,MST_PT_v1.0,1-|r|,1577042,KKI,1,1,8
190,3591,0.2,1,37.8,25.867350314792834,0.36996717165410314,0.5548083846934552,0.5692861784089769,0.740952722606438,0.5704362170638496,MST_PT_v1.0,1-|r|,1577042,KKI,1,1,9
190,3591,0.2,1,37.8,25.571170935505315,0.36298483185324953,0.5356094109322483,0.5720040842847727,0.743154849680469,0.5747501538079351,MST_PT_v1.0,1-|r|,1577042,KKI,1,1,10
190,3591,0.2,1,37.8,25.666708168857976,0.3654521418265102,0.5415960839749057,0.56998514805531,0.7426085976195466,0.5747652131314066,MST_PT_v1.0,1-|r|,1577042,KKI,1,1,11
190,3591,0.2,1,37.8,25.302616126286356,0.35317858546357045,0.5312029674223481,0.5732525758841372,0.7315214665213634,0.5884063904147997,MST_PT_v1.0,1-|r|,1577042,KKI,1,1,12
190,3591,0.2,1,37.8,23.98158792508276,0.31277350967179385,0.4816702798773461,0.587018472106183,0.7172968343781054,0.6203310531913919,MST_PT_v1.0,1-|r|,1577042,KKI,1,1,13
190,3591,0.2,1,37.8,23.172685051591774,0.29889781770404783,0.4597713310805896,0.5899842198087761,0.7157714353902791,0.6465138192430442,MST_PT_v1.0,1-|r|,1577042,KKI,1,1,14
190,3591,0.2,1,37.8,22.586507423300493,0.26985497506109096,0.4287338422952898,0.5957671957671897,0.7027438889388731,0.6600340650062381,MST_PT_v1.0,1-|r|,1577042,KKI,1,1,15
190,3591,0.2,1,37.8,22.094277388798563,0.2574917864388607,0.4109136356896223,0.5957950431634593,0.6993280408460709,0.6750200162190177,MST_PT_v1.0,1-|r|,1577042,KKI,1,1,16
190,3591,0.2,1,37.8,22.32020288423488,0.2628413103294542,0.4338532996280083,0.5949132089482936,0.7007778421511396,0.6725114821690565,MST_PT_v1.0,1-|r|,1577042,KKI,1,1,17
190,3591,0.2,1,37.8,22.812738128084884,0.2853261697611472,0.45017973823757224,0.591163092917476,0.7107793495553953,0.6594202482228955,MST_PT_v1.0,1-|r|,1577042,KKI,1,1,18
190,3591,0.2,1,37.8,25.562086353803934,0.37969131516070237,0.5445526464838397,0.5712382808874057,0.7482267738837122,0.5790651371770501,MST_PT_v1.0,1-|r|,1594156,KKI,1,1,0
190,3591,0.2,1,37.8,25.282523529780537,0.3628533717904932,0.5177618422896154,0.5779727095516572,0.7411097982051652,0.5794112260279899,MST_PT_v1.0,1-|r|,1594156,KKI,1,1,1
190,3591,0.2,1,37.8,25.6182238020395,0.36476746131961973,0.5259802180132005,0.5740369442123842,0.7352510735293502,0.5710312914662427,MST_PT_v1.0,1-|r|,1594156,KKI,1,1,2
190,3591,0.2,1,37.8,24.112156686657354,0.3301179263641796,0.49998399702984875,0.5844704353476237,0.7275894586449239,0.6226131914851062,MST_PT_v1.0,1-|r|,1594156,KKI,1,1,3
190,3591,0.2,1,37.8,23.945145790200485,0.312462602946642,0.49283408142373414,0.5892880349020665,0.7160568301095435,0.6237380275999195,MST_PT_v1.0,1-|r|,1594156,KKI,1,1,4
190,3591,0.2,1,37.8,23.96475196198413,0.3159575620480564,0.4997753160228982,0.5874036944212356,0.7210107987144925,0.6257238983693013,MST_PT_v1.0,1-|r|,1594156,KKI,1,1,5
190,3591,0.2,1,37.8,23.64720989152005,0.30416123211647766,0.49262619425715254,0.5895293790030575,0.7182969015500261,0.6352874954657712,MST_PT_v1.0,1-|r|,1594156,KKI,1,1,6
190,3591,0.2,1,37.8,23.550364602239508,0.3056489965875122,0.4789909263136903,0.5884340480831626,0.720824669902093,0.6382285260284422,MST_PT_v1.0,1-|r|,1594156,KKI,1,1,7
190,3591,0.2,1,37.8,23.364642287241786,0.29497242333639434,0.4577526132404181,0.5893019586001979,0.7133519234339067,0.6414517213378036,MST_PT_v1.0,1-|r|,1594156,KKI,1,1,8
190,3591,0.2,1,37.8,23.55133976120698,0.3037940839123541,0.47653289281896805,0.5876079086605344,0.7112753401943673,0.6387800328448037,MST_PT_v1.0,1-|r|,1594156,KKI,1,1,9
190,3591,0.2,1,37.8,22.60450846803816,0.27921014061357224,0.4545170182401126,0.5890188434048016,0.7017138239470004,0.6734331949263089,MST_PT_v1.0,1-|r|,1594156,KKI,1,1,10
190,3591,0.2,1,37.8,23.672654359905344,0.3142816077734201,0.5064005607407681,0.5846375197252294,0.7111142595985929,0.645793364739159,MST_PT_v1.0,1-|r|,1594156,KKI,1,1,11
190,3591,0.2,1,37.8,23.86934981910806,0.3149209972383468,0.4866251973357318,0.5854683003805742,0.7194928375563389,0.6285360959040293,MST_PT_v1.0,1-|r|,1594156,KKI,1,1,12
190,3591,0.2,1,37.8,24.277802836267572,0.3327033437228699,0.5097565093645606,0.5810962591664366,0.7256444952999193,0.622164923263041,MST_PT_v1.0,1-|r|,1594156,KKI,1,1,13
190,3591,0.2,1,37.8,23.40753679871559,0.30514518154666154,0.4645793248207102,0.5887496519075468,0.7156221595047055,0.6419653959441604,MST_PT_v1.0,1-|r|,1594156,KKI,1,1,14
190,3591,0.2,1,37.8,24.99026443393607,0.3517141849474825,0.5279406649107986,0.5799777220829858,0.7396488166233152,0.5934765012441522,MST_PT_v1.0,1-|r|,1594156,KKI,1,1,15
190,3591,0.2,1,37.8,25.216334157868435,0.35303984106675435,0.534108998116532,0.5778938085955675,0.7376968746573679,0.5886910723331943,MST_PT_v1.0,1-|r|,1594156,KKI,1,1,16
190,3591,0.2,1,37.8,24.63587285907645,0.3322564156904224,0.5093241916010335,0.5834864940128076,0.7281840730212272,0.6019031944397066,MST_PT_v1.0,1-|r|,1594156,KKI,1,1,17
190,3591,0.2,1,37.8,24.494997229074176,0.3243959164252066,0.5047006998607906,0.5843311983662766,0.7239634640805548,0.6102533734199962,MST_PT_v1.0,1-|r|,1594156,KKI,1,1,18
190,3591,0.2,1,37.8,24.43346425734068,0.3232772649647481,0.5038282660861391,0.5843311983662822,0.7233717976036041,0.6042241430023658,MST_PT_v1.0,1-|r|,1623716,KKI,1,1,0
190,3591,0.2,1,37.8,23.84786605144802,0.2941704948355222,0.47685582802425297,0.5900213496704696,0.711231958124991,0.6146455985362468,MST_PT_v1.0,1-|r|,1623716,KKI,1,1,1
190,3591,0.2,1,37.8,24.124486624567133,0.3119303642286275,0.5025495785515937,0.5846746495869303,0.7183873758612742,0.6138322627567641,MST_PT_v1.0,1-|r|,1623716,KKI,1,1,2
190,3591,0.2,1,37.8,24.82733271561171,0.32112428788608205,0.5072050274941085,0.5835375475726329,0.7195128868470876,0.5884481975309234,MST_PT_v1.0,1-|r|,1623716,KKI,1,1,3
190,3591,0.2,1,37.8,24.37892055385991,0.32517515777825406,0.49961977186311785,0.5847674742411524,0.7288505605112422,0.6049174836438136,MST_PT_v1.0,1-|r|,1623716,KKI,1,1,4
190,3591,0.2,1,37.8,24.93143272525386,0.3399255396972616,0.5043376541258299,0.5811333890281175,0.7224331342100192,0.5867884186508595,MST_PT_v1.0,1-|r|,1623716,KKI,1,1,5
190,3591,0.2,1,37.8,25.551751240931058,0.36361266387853675,0.5316784060816775,0.5721990160586685,0.7304794664568742,0.5731634367611109,MST_PT_v1.0,1-|r|,1623716,KKI,1,1,6
190,3591,0.2,1,37.8,26.24890255363364,0.385519663570093,0.5396283769576893,0.5688285528636433,0.743392872008062,0.5512250595323822,MST_PT_v1.0,1-|r|,1623716,KKI,1,1,7
190,3591,0.2,1,37.8,25.590175756655242,0.3693657516785586,0.5550657797822072,0.5715492434790564,0.7357989250191511,0.5837540909759981,MST_PT_v1.0,1-|r|,1623716,KKI,1,1,8
190,3591,0.2,1,37.8,25.487037796095798,0.3563990941358288,0.5300428157963978,0.5751675485008758,0.7271728385002112,0.5808598269164081,MST_PT_v1.0,1-|r|,1623716,KKI,1,1,9
190,3591,0.2,1,37.8,25.232397932127903,0.34162092672867167,0.5154889754210173,0.5793697205977754,0.7266438900987792,0.5773871304297706,MST_PT_v1.0,1-|r|,1623716,KKI,1,1,10
190,3591,0.2,1,37.8,25.148996412126642,0.34474345842838255,0.513367293820183,0.5794300566230278,0.7338887523491292,0.5809665588773548,MST_PT_v1.0,1-|r|,1623716,KKI,1,1,11
190,3591,0.2,1,37.8,24.862748673087673,0.34303855538175076,0.5136235515189477,0.5797549429128142,0.7298877724385565,0.5984376640812463,MST_PT_v1.0,1-|r|,1623716,KKI,1,1,12
190,3591,0.2,1,37.8,24.45045996214214,0.3292585099321055,0.4860124449053669,0.5847396268448705,0.7325280253473648,0.599234507532712,MST_PT_v1.0,1-|r|,1623716,KKI,1,1,13
190,3591,0.2,1,37.8,24.365544670506527,0.32247812543835447,0.47580000785926674,0.5863408521303124,0.7260193896531142,0.5962452554928496,MST_PT_v1.0,1-|r|,1623716,KKI,1,1,14
190,3591,0.2,1,37.8,24.481480715149328,0.3286867275740622,0.5084276963059217,0.5846375197252303,0.7289687655731333,0.6027704331775922,MST_PT_v1.0,1-|r|,1623716,KKI,1,1,15
190,3591,0.2,1,37.8,24.27706260116477,0.3191009150449692,0.5005373149424125,0.586888517590264,0.722410292310737,0.6096538168412667,MST_PT_v1.0,1-|r|,1623716,KKI,1,1,16
190,3591,0.2,1,37.8,23.842803107437334,0.3057823534430937,0.4909374779139173,0.5877471456418782,0.7157365891810122,0.6306391165038066,MST_PT_v1.0,1-|r|,1623716,KKI,1,1,17
190,3591,0.2,1,37.8,24.610688599159843,0.33258396594998774,0.5019967668351405,0.5844054580896629,0.7298364911869074,0.5997500738238465,MST_PT_v1.0,1-|r|,1623716,KKI,1,1,18
190,3591,0.2,1,37.8,23.87993428393414,0.3151509864571133,0.5296428760196621,0.5829295460874324,0.7143758481065732,0.6434104632365275,MST_PT_v1.0,1-|r|,1638334,KKI,1,1,0
190,3591,0.2,1,37.8,24.975651584173505,0.3487967041751648,0.581862132652507,0.5721479624988234,0.7222235949217551,0.6229889890371475,MST_PT_v1.0,1-|r|,1638334,KKI,1,1,1
190,3591,0.2,1,37.8,25.57892500601317,0.3664911344793826,0.5816602327143271,0.5693121693121591,0.7314257716348667,0.59860039990581,MST_PT_v1.0,1-|r|,1638334,KKI,1,1,2
190,3591,0.2,1,37.8,25.348661366261933,0.3610482714541114,0.5718623814057319,0.5696435533277612,0.7297978355934746,0.6036514434366962,MST_PT_v1.0,1-|r|,1638334,KKI,1,1,3
190,3591,0.2,1,37.8,25.462843710497808,0.36532260922651105,0.603520523157995,0.5664624524273553,0.7285408134246951,0.6144071725775225,MST_PT_v1.0,1-|r|,1638334,KKI,1,1,4
190,3591,0.2,1,37.8,24.65893101880425,0.34556214639937854,0.6074951539952617,0.5701940035273322,0.717905504484324,0.6486663219225636,MST_PT_v1.0,1-|r|,1638334,KKI,1,1,5
190,3591,0.2,1,37.8,21.96120889406455,0.2633198753248744,0.4186836166380256,0.5953216374268951,0.6945521765874947,0.6852161524489011,MST_PT_v1.0,1-|r|,1638334,KKI,1,1,6
190,3591,0.2,1,37.8,21.716774063361317,0.2577474560730598,0.4008623431701714,0.5963519910888305,0.693399178045553,0.6872855848586849,MST_PT_v1.0,1-|r|,1638334,KKI,1,1,7
190,3591,0.2,1,37.8,21.698606579240998,0.2519866639438195,0.4128771226026268,0.5960642346607263,0.6885905707372288,0.6937177218523771,MST_PT_v1.0,1-|r|,1638334,KKI,1,1,8
190,3591,0.2,1,37.8,21.325411422629106,0.2404029350228604,0.40026186715437695,0.5952288127726711,0.6836313802530049,0.7043573395500805,MST_PT_v1.0,1-|r|,1638334,KKI,1,1,9
190,3591,0.2,1,37.8,21.35838786583198,0.24382970537874507,0.4093550261475886,0.5960271047990331,0.6854664878313667,0.7079786755785707,MST_PT_v1.0,1-|r|,1638334,KKI,1,1,10
190,3591,0.2,1,37.8,22.413001983730418,0.2680197286847373,0.4436408726834009,0.5929081964169645,0.7009992989806741,0.6721526290556409,MST_PT_v1.0,1-|r|,1638334,KKI,1,1,11
190,3591,0.2,1,37.8,22.425209311435097,0.27153674824492213,0.4521742021276596,0.5933444722918398,0.7029111750693259,0.6727718392476767,MST_PT_v1.0,1-|r|,1638334,KKI,1,1,12
190,3591,0.2,1,37.8,22.08624515815785,0.2579905670028226,0.42789512515028966,0.5953309198923209,0.6934095397673343,0.6798002254295668,MST_PT_v1.0,1-|r|,1638334,KKI,1,1,13
190,3591,0.2,1,37.8,22.934693519378964,0.27906014076148716,0.44504688136975135,0.5931309755871131,0.7053935878903878,0.6487865832863794,MST_PT_v1.0,1-|r|,1638334,KKI,1,1,14
190,3591,0.2,1,37.8,23.040231640715348,0.2846699644679194,0.45,0.5926482873851284,0.7064431482381802,0.6445425051014193,MST_PT_v1.0,1-|r|,1638334,KKI,1,1,15
190,3591,0.2,1,37.8,22.976522920633617,0.2830979566235938,0.45302318686279924,0.5910424208669832,0.7054690463345876,0.6511503670996392,MST_PT_v1.0,1-|r|,1638334,KKI,1,1,16
190,3591,0.2,1,37.8,22.97101584233736,0.2841942304361208,0.4468340102536787,0.5918964076858821,0.7065388933744626,0.6493115075449198,MST_PT_v1.0,1-|r|,1638334,KKI,1,1,17
190,3591,0.2,1,37.8,23.153482071663205,0.2844553672952881,0.4459462176089418,0.5907917943005683,0.7070732114591453,0.6461906683923009,MST_PT_v1.0,1-|r|,1638334,KKI,1,1,18
190,3591,0.2,1,37.8,23.369164430781414,0.2944040150859618,0.4914727332641121,0.5871901977165067,0.7078885463850415,0.6512834076710777,MST_PT_v1.0,1-|r|,1652369,KKI,1,1,0
190,3591,0.2,1,37.8,23.954895389707463,0.31628771679362444,0.4952967525195969,0.5850877192982368,0.7216904028121233,0.6269742154636877,MST_PT_v1.0,1-|r|,1652369,KKI,1,1,1
190,3591,0.2,1,37.8,24.332324763975645,0.32628986318726344,0.49737711896236575,0.5843729694606787,0.7235223326170577,0.611674094893945,MST_PT_v1.0,1-|r|,1652369,KKI,1,1,2
190,3591,0.2,1,37.8,24.177731702202244,0.3128283885458096,0.48324199850257016,0.5858628051610333,0.7156268865989545,0.6123131264056113,MST_PT_v1.0,1-|r|,1652369,KKI,1,1,3
190,3591,0.2,1,37.8,24.266896064657914,0.3157764254980366,0.474825996565127,0.5863315696648951,0.7205889005055082,0.6056860906172847,MST_PT_v1.0,1-|r|,1652369,KKI,1,1,4
190,3591,0.2,1,37.8,24.22123947520005,0.3149818721211251,0.46471242292530074,0.5885361552028143,0.7233547632688888,0.5997775098999308,MST_PT_v1.0,1-|r|,1652369,KKI,1,1,5
190,3591,0.2,1,37.8,23.102734975124662,0.286877014978388,0.4428682324977502,0.5930195860020399,0.7087761118558983,0.6396119902307228,MST_PT_v1.0,1-|r|,1652369,KKI,1,1,6
190,3591,0.2,1,37.8,22.68542897136588,0.28075642516074895,0.43152268333006416,0.5942448714378504,0.7073830804010294,0.6563158011326914,MST_PT_v1.0,1-|r|,1652369,KKI,1,1,7
190,3591,0.2,1,37.8,22.34088840484619,0.2731794081513885,0.4248995484859782,0.5942077415761577,0.7010595026912508,0.6676497144009933,MST_PT_v1.0,1-|r|,1652369,KKI,1,1,8
190,3591,0.2,1,37.8,22.602083326640884,0.2766173012886837,0.4478955915237994,0.5932980599647182,0.7036592436214529,0.6626039512889095,MST_PT_v1.0,1-|r|,1652369,KKI,1,1,9
190,3591,0.2,1,37.8,23.208148361507217,0.29503901510399894,0.4630629435564104,0.5904947554070324,0.716377947304015,0.6452977679858664,MST_PT_v1.0,1-|r|,1652369,KKI,1,1,10
190,3591,0.2,1,37.8,23.8787481546402,0.3183858664872405,0.504855784122588,0.5835653949688968,0.7166884296425895,0.6329750240098065,MST_PT_v1.0,1-|r|,1652369,KKI,1,1,11
190,3591,0.2,1,37.8,24.047434055805205,0.3156036420189193,0.5334114118061821,0.5846653671215014,0.7207871241464766,0.6327783061414999,MST_PT_v1.0,1-|r|,1652369,KKI,1,1,12
190,3591,0.2,1,37.8,24.062405663728715,0.32295207007746907,0.5305226359448112,0.5838299452334479,0.7228106672949076,0.6366333604672266,MST_PT_v1.0,1-|r|,1652369,KKI,1,1,13
190,3591,0.2,1,37.8,23.86904685183575,0.31386098172633053,0.5183339136171227,0.5844286642532128,0.7216057624384707,0.6426954900942882,MST_PT_v1.0,1-|r|,1652369,KKI,1,1,14
190,3591,0.2,1,37.8,24.12972349555869,0.31961093188114764,0.4990572768039136,0.5863686995265894,0.7246845503236575,0.6193309440482662,MST_PT_v1.0,1-|r|,1652369,KKI,1,1,15
190,3591,0.2,1,37.8,23.57102076191651,0.304028393589958,0.47587378512919115,0.5897614406386289,0.7204898379140423,0.635239449682026,MST_PT_v1.0,1-|r|,1652369,KKI,1,1,16
190,3591,0.2,1,37.8,23.260732663618892,0.291449253179401,0.46051734509725284,0.5896129211918562,0.7136577486254435,0.6447886134083641,MST_PT_v1.0,1-|r|,1652369,KKI,1,1,17
190,3591,0.2,1,37.8,23.437629954124752,0.30772817307093914,0.4761223068864321,0.5879606423466,0.7205429104608387,0.6409995479641503,MST_PT_v1.0,1-|r|,1652369,KKI,1,1,18
190,3591,0.2,1,37.8,24.22526757215199,0.3345978197004598,0.5361559029926556,0.5777267242179366,0.7271847501485964,0.6327854440690945,MST_PT_v1.0,1-|r|,1686265,KKI,1,1,0
190,3591,0.2,1,37.8,24.087983895602978,0.31803117137506803,0.5128037451718575,0.5825582474705197,0.7228177201627674,0.6302534710129335,MST_PT_v1.0,1-|r|,1686265,KKI,1,1,1
190,3591,0.2,1,37.8,25.988574390662343,0.3665056908664974,0.5788640185466359,0.5610340666480998,0.7137550660836413,0.595257204629956,MST_PT_v1.0,1-|r|,1686265,KKI,1,1,2
190,3591,0.2,1,37.8,26.07778559233013,0.3763716054001485,0.5707722905403513,0.5644388749651922,0.7315287637572052,0.577138820895575,MST_PT_v1.0,1-|r|,1686265,KKI,1,1,3
190,3591,0.2,1,37.8,25.68314143795716,0.3614222688769713,0.5579792754930153,0.5695507286735355,0.7254409506136115,0.588829651572053,MST_PT_v1.0,1-|r|,1686265,KKI,1,1,4
190,3591,0.2,1,37.8,25.393537488736605,0.3538479316246048,0.5459586945436002,0.5701735821034114,0.720919199753559,0.5998026779055827,MST_PT_v1.0,1-|r|,1686265,KKI,1,1,5
190,3591,0.2,1,37.8,25.683248187366285,0.36406325440035664,0.5761027696192803,0.5675522138680011,0.7312424050978272,0.595128054593606,MST_PT_v1.0,1-|r|,1686265,KKI,1,1,6
190,3591,0.2,1,37.8,25.689609342499782,0.3722093015728142,0.5710600205721276,0.5702357746217349,0.7434524583817452,0.5829585535916004,MST_PT_v1.0,1-|r|,1686265,KKI,1,1,7
190,3591,0.2,1,37.8,24.948616092456014,0.3394881735306835,0.5535508396214569,0.5754107490949564,0.7250036546568401,0.6090426540846149,MST_PT_v1.0,1-|r|,1686265,KKI,1,1,8
190,3591,0.2,1,37.8,25.932207297023975,0.37131604656647904,0.575523241153232,0.5697623688851711,0.7398833265176833,0.5788709863385461,MST_PT_v1.0,1-|r|,1686265,KKI,1,1,9
190,3591,0.2,1,37.8,25.911403253831363,0.36846929005572476,0.5780583354909885,0.572175809895104,0.7352810042652248,0.5750979496754832,MST_PT_v1.0,1-|r|,1686265,KKI,1,1,10
190,3591,0.2,1,37.8,25.966532908615314,0.3647232111533347,0.5969917355371901,0.5688499025341011,0.7392308108106969,0.5830430859909919,MST_PT_v1.0,1-|r|,1686265,KKI,1,1,11
190,3591,0.2,1,37.8,22.393318203562185,0.25942293876481237,0.4296059233543978,0.594495498004267,0.695520827520775,0.6674103435285574,MST_PT_v1.0,1-|r|,1686265,KKI,1,1,12
190,3591,0.2,1,37.8,22.274414663879494,0.2613612848101993,0.4267601925426841,0.5948296667594865,0.7007943865539639,0.6720458553482052,MST_PT_v1.0,1-|r|,1686265,KKI,1,1,13
190,3591,0.2,1,37.8,21.723678373035632,0.24798417878488027,0.4114212357131025,0.5958228905597307,0.6872363497211479,0.6908094365627976,MST_PT_v1.0,1-|r|,1686265,KKI,1,1,14
190,3591,0.2,1,37.8,22.091312756350167,0.2563069707589102,0.41323892389790545,0.5960827995915684,0.6913734706447624,0.6772040699657641,MST_PT_v1.0,1-|r|,1686265,KKI,1,1,15
190,3591,0.2,1,37.8,22.329019991033956,0.2658933112439921,0.41755536756854206,0.595089575791327,0.6978182903060777,0.6667102036436963,MST_PT_v1.0,1-|r|,1686265,KKI,1,1,16
190,3591,0.2,1,37.8,22.86903277259124,0.27371202334556854,0.4316872484701472,0.5956372412512723,0.7037400098479195,0.646696782288064,MST_PT_v1.0,1-|r|,1686265,KKI,1,1,17
190,3591,0.2,1,37.8,23.107981435248725,0.2850111264783383,0.46531863383141564,0.5908474890930953,0.7072096891741139,0.6535160665308257,MST_PT_v1.0,1-|r|,1686265,KKI,1,1,18
190,3591,0.2,1,37.8,25.765316673329004,0.3707569429002765,0.5846765584970111,0.5645084934558487,0.7318657531049372,0.5910007984317535,MST_PT_v1.0,1-|r|,1692275,KKI,1,1,0
190,3591,0.2,1,37.8,25.55030691560946,0.3608756167786944,0.5515254637039033,0.5704585537918814,0.7370285817244046,0.5813452162572648,MST_PT_v1.0,1-|r|,1692275,KKI,1,1,1
190,3591,0.2,1,37.8,24.350679162301514,0.31628960772348697,0.4910932071845665,0.584173396454089,0.7147259927573962,0.6064204371496682,MST_PT_v1.0,1-|r|,1692275,KKI,1,1,2
190,3591,0.2,1,37.8,24.361376849601143,0.3199350016152705,0.5004894343362659,0.5845957486308289,0.7228054507502876,0.6099283973641529,MST_PT_v1.0,1-|r|,1692275,KKI,1,1,3
190,3591,0.2,1,37.8,23.972493890084717,0.30217589062539474,0.48937471907306596,0.5879420774157539,0.7125265925941053,0.6210487648126841,MST_PT_v1.0,1-|r|,1692275,KKI,1,1,4
190,3591,0.2,1,37.8,24.38298062839006,0.3099095304686859,0.5086332810104182,0.5848835050589339,0.7144927272172701,0.6080663097532172,MST_PT_v1.0,1-|r|,1692275,KKI,1,1,5
190,3591,0.2,1,37.8,24.40830327586124,0.3173686120137618,0.5164760536801428,0.5822797735078303,0.7172436280245463,0.6169822055926332,MST_PT_v1.0,1-|r|,1692275,KKI,1,1,6
190,3591,0.2,1,37.8,24.97102060317993,0.3376449964187749,0.5122178004239967,0.5810916179337097,0.7289464370570545,0.585412212627839,MST_PT_v1.0,1-|r|,1692275,KKI,1,1,7
190,3591,0.2,1,37.8,24.9281709834149,0.34183022094295856,0.5245644556614638,0.5806785482223975,0.7288019014124838,0.5972938101658812,MST_PT_v1.0,1-|r|,1692275,KKI,1,1,8
190,3591,0.2,1,37.8,23.4337481417154,0.29818375560143523,0.45943808450481444,0.5905411677341469,0.718941280672762,0.6373277038759058,MST_PT_v1.0,1-|r|,1692275,KKI,1,1,9
190,3591,0.2,1,37.8,23.733471794818577,0.3090982940068747,0.4685923707440101,0.5890931031281872,0.7173367577848274,0.625091935991743,MST_PT_v1.0,1-|r|,1692275,KKI,1,1,10
190,3591,0.2,1,37.8,23.04631012301696,0.2949836608534638,0.4606602475928473,0.5897335932423646,0.7124237490782785,0.6532788933153373,MST_PT_v1.0,1-|r|,1692275,KKI,1,1,11
190,3591,0.2,1,37.8,23.387780297429938,0.28832474040565126,0.44927653875032975,0.5925461802654736,0.7108908954029892,0.6317975750592916,MST_PT_v1.0,1-|r|,1692275,KKI,1,1,12
190,3591,0.2,1,37.8,23.907852424445906,0.30522641892268937,0.4815481320018249,0.5872923048361589,0.7145634853265126,0.6224581689331333,MST_PT_v1.0,1-|r|,1692275,KKI,1,1,13
190,3591,0.2,1,37.8,24.8952416532918,0.33952566237431825,0.5253115807987385,0.5789891395154447,0.7222620912119071,0.6002133484306325,MST_PT_v1.0,1-|r|,1692275,KKI,1,1,14
190,3591,0.2,1,37.8,25.172883191234188,0.34705695368059164,0.5234795084523736,0.5763204307063843,0.7267441728596267,0.5942723557299076,MST_PT_v1.0,1-|r|,1692275,KKI,1,1,15
190,3591,0.2,1,37.8,25.57426480117597,0.3688625286319318,0.5270214880139114,0.5764596676877263,0.7465075896109687,0.5748937730568758,MST_PT_v1.0,1-|r|,1692275,KKI,1,1,16
